"(PDH-CSV 4.0) (Eastern Daylight Time)(240)","\\FRONT2A\Microsoft Winsock BSP\Rejected Connections","\\FRONT2A\Microsoft Winsock BSP\Rejected Connections/sec","\\FRONT2A\Microsoft Winsock BSP\Dropped Datagrams","\\FRONT2A\Microsoft Winsock BSP\Dropped Datagrams/sec","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Outbound Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Outbound Discarded","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Outbound Errors","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Outbound Errors","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Outbound Errors","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Outbound Errors","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Outbound Errors","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Received Discarded","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Received Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Received Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Received Discarded","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Received Discarded","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Received Discarded","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Received Discarded","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Received Discarded","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Received Errors","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Received Errors","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Received Errors","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Received Errors","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Received Errors","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Received Errors","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Received Errors","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Received Errors","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Received/sec","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Sent/sec","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Total/sec","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Current Bandwidth","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Outbound Discarded","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Outbound Errors","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Received Discarded","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Received Errors","\\FRONT2A\Per Processor Network Interface Card Activity(_Total)\Interrupts/sec","\\FRONT2A\Per Processor Network Interface Card Activity(_Total)\Low Resource Receive Indications/sec","\\FRONT2A\Per Processor Network Interface Card Activity(_Total)\Low Resource Received Packets/sec","\\FRONT2A\WFPv4\Outbound Packets Discarded/sec","\\FRONT2A\WFPv4\Packets Discarded/sec","\\FRONT2A\WFPv6\Outbound Packets Discarded/sec","\\FRONT2A\WFPv6\Packets Discarded/sec","Networking and Network Interface data"
"03/15/2022 15:34:22.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","246883.78703735145973","204568.26517179404618","451452.05220914550591","1000000000","0","0","142","0","1581.7505059548047939","0","0","0","0","0","0"," "
"03/15/2022 15:34:23.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8780.4612980465335568","8986.9896181421700021","17767.450916188703559","1000000000","0","0","142","0","68.178005955749867439","0","0","0","0","0","0"," "
"03/15/2022 15:34:24.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181.58390049202253635","199.54274779343137425","381.12664828545393902","1000000000","0","0","142","0","2.9932254328777676555","0","0","0","0","0","0"," "
"03/15/2022 15:34:25.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4367.6737484355571723","4470.4073396867242991","8838.0810881222823809","1000000000","0","0","142","0","33.921644393615189017","0","0","0","0","0","0"," "
"03/15/2022 15:34:26.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4368.0283862992937429","4470.7703191124537625","8838.7987054117475054","1000000000","0","0","142","0","33.9198000248213134","0","0","0","0","0","0"," "
"03/15/2022 15:34:27.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215.09225306734057881","0","215.09225306734057881","1000000000","0","0","142","0","1.000384948128039575","0","0","0","0","0","0"," "
"03/15/2022 15:34:28.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19157.605839766743884","19027.486259872821392","38185.092099639565276","1000000000","0","0","142","0","143.12638059406455682","0","0","0","0","0","0"," "
"03/15/2022 15:34:29.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13574.849010902915325","12518.514691624111947","26093.363702527025453","1000000000","0","0","142","0","88.277092967114469957","0","0","0","0","0","0"," "
"03/15/2022 15:34:30.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214.34053846530377996","0","214.34053846530377996","1000000000","0","0","142","0","0.99698770135911363166","0","0","0","0","0","0"," "
"03/15/2022 15:34:31.189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4361.6510965981706249","4464.2430269360593229","8825.8941235342299478","1000000000","0","0","142","0","33.86517258837390898","0","0","0","0","0","0"," "
"03/15/2022 15:34:32.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4444.0173063977917991","4548.5466013416080386","8992.5639077393989282","1000000000","0","0","142","0","34.504315069049219744","0","0","0","0","0","0"," "
"03/15/2022 15:34:33.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","142","0","0","0","0","0","0","0","0"," "
"03/15/2022 15:34:34.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4369.609708735926688","4472.3888363905971346","8841.9985451265238225","1000000000","0","0","142","0","33.927987845797296984","0","0","0","0","0","0"," "
"03/15/2022 15:34:35.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4575.4640143348569836","4635.3522867737956403","9210.816301108652624","1000000000","0","0","142","0","38.925372276271929195","0","0","0","0","0","0"," "
"03/15/2022 15:34:36.187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123770.20002851710888","105320.83234038649243","229091.03236890360131","1000000000","0","0","142","0","802.32480839138065676","0","0","0","0","0","0"," "
"03/15/2022 15:34:37.188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30058.496799467313394","31141.289918257112731","61199.786717724426126","1000000000","0","0","142","0","229.86114088479146744","0","0","0","0","0","0"," "
"03/15/2022 15:34:38.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8780.6091906048895908","8987.1409893334348453","17767.750179938324436","1000000000","0","0","142","0","68.145552084697698092","0","0","0","0","0","0"," "
"03/15/2022 15:34:39.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.33141784156556753","121.31826633991613562","247.64968418148171736","1000000000","0","0","142","0","4.0118606648696202299","0","0","0","0","0","0"," "
"03/15/2022 15:34:40.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4429.0770956748501703","4525.8602626675192369","8954.9373583423694072","1000000000","0","0","142","0","34.924601278300279716","0","0","0","0","0","0"," "
"03/15/2022 15:34:41.188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4366.0080697867360868","4468.702482024240453","8834.7105518109765399","1000000000","0","0","142","0","33.898781627937140115","0","0","0","0","0","0"," "
"03/15/2022 15:34:42.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","142","0","0","0","0","0","0","0","0"," "
"03/15/2022 15:34:43.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621633.59841647592839","625541.90121494105551","1247175.4996314169839","1000000000","0","0","142","0","4504.2128522211260133","0","0","0","0","0","0"," "
"03/15/2022 15:34:44.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","473621.66957864176948","469542.96938182320446","943164.63896046497393","1000000000","0","0","142","0","3341.9160572358687205","0","0","0","0","0","0"," "
"03/15/2022 15:34:45.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12336.233030051347669","8801.7336954336024064","21137.966725484951894","1000000000","0","0","142","0","73.001686338954428379","0","0","0","0","0","0"," "
"03/15/2022 15:34:46.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50064.826623942339211","36071.093629834096646","86135.920253776435857","1000000000","0","0","142","0","204.57848648644335299","0","0","0","0","0","0"," "
"03/15/2022 15:34:47.189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4796.858848473289072","4873.4732710686930659","9670.3321195419812284","1000000000","0","0","142","0","39.80118908042437198","0","0","0","0","0","0"," "
"03/15/2022 15:34:48.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","142","0","0","0","0","0","0","0","0"," "
"03/15/2022 15:34:49.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4312.1840025359069841","4413.6123999465480665","8725.7964024824541411","1000000000","0","0","142","0","33.479959142633390456","0","0","0","0","0","0"," "
"03/15/2022 15:34:50.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4421.1447647530685572","4517.754596287433742","8938.8993610405032086","1000000000","0","0","142","0","35.852834868714388961","0","0","0","0","0","0"," "
"03/15/2022 15:34:51.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124915.43075395161577","106295.35329289977381","231210.78404685138958","1000000000","0","0","142","0","805.74130413002274054","0","0","0","0","0","0"," "
"03/15/2022 15:34:52.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4928.6448950263484221","4669.2425321302252996","9597.8874271565746312","1000000000","0","0","142","0","39.923530469738267357","0","0","0","0","0","0"," "
"03/15/2022 15:34:53.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4365.1119597887363852","4467.7852943076304655","8832.8972540963677602","1000000000","0","0","142","0","32.897576684749701315","0","0","0","0","0","0"," "
"03/15/2022 15:34:54.189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.730359672183638509","0","69.730359672183638509","1000000000","0","0","142","0","0.9960888571025867666","0","0","0","0","0","0"," "
"03/15/2022 15:34:55.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103475.47715235470969","108202.82438467690372","211678.30153703162796","1000000000","0","0","142","0","786.38643475292974472","0","0","0","0","0","0"," "
"03/15/2022 15:34:56.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153017.17234842493781","158076.16852583942818","311093.34087426436599","1000000000","0","0","142","0","1143.0555482069451045","0","0","0","0","0","0"," "
"03/15/2022 15:34:57.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4599.9762543119149996","4486.8538785257896961","9086.8301328377037862","1000000000","0","0","142","0","35.038286335478773026","0","0","0","0","0","0"," "
"03/15/2022 15:34:58.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17357.649375482615142","17795.640528061332589","35153.28990354394773","1000000000","0","0","142","0","133.00163592012179947","0","0","0","0","0","0"," "
"03/15/2022 15:34:59.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11113.007433863242113","14584.445893657668421","25697.453327520910534","1000000000","0","0","142","0","87.086075877397220779","0","0","0","0","0","0"," "
"03/15/2022 15:35:00.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","320.64902569290501333","0","320.64902569290501333","1000000000","0","0","142","0","2.0039941607618141362","0","0","0","0","0","0"," "
"03/15/2022 15:35:01.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42738.898305693706789","41511.342614585839328","84250.240920279538841","1000000000","0","0","142","0","294.40603582272763106","0","0","0","0","0","0"," "
"03/15/2022 15:35:02.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4379.0017516007010272","4590.001836000734329","8969.0035876014353562","1000000000","0","0","142","0","35.00054950862728731","0","0","0","0","0","0"," "
"03/15/2022 15:35:03.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","142","0","0","0","0","0","0","0","0"," "
"03/15/2022 15:35:04.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4388.1677600843686378","4491.3833981955103809","8879.5511582798790187","1000000000","0","0","142","0","34.070904960312908827","0","0","0","0","0","0"," "
"03/15/2022 15:35:05.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4370.7174903557761354","4473.5226745317622772","8844.2401648875384126","1000000000","0","0","142","0","33.935790091567739069","0","0","0","0","0","0"," "
"03/15/2022 15:35:06.169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16347.94728237392701","12939.063612768528401","29287.010895142455411","1000000000","0","0","142","0","96.596444405626982643","0","0","0","0","0","0"," "
"03/15/2022 15:35:07.188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135570.13275002749288","121818.93059921152599","257389.06334923900431","1000000000","0","0","142","0","922.5795756781720911","0","0","0","0","0","0"," "
"03/15/2022 15:35:08.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8842.8524752111370617","9050.8483201407434535","17893.700795351880515","1000000000","0","0","142","0","67.661950393085632527","0","0","0","0","0","0"," "
"03/15/2022 15:35:09.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10010.183909423112709","1494.6384712154797398","11504.822380638592222","1000000000","0","0","142","0","20.961924759866178647","0","0","0","0","0","0"," "
"03/15/2022 15:35:10.171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4416.136617658879004","4520.0101211114624675","8936.1467387703414715","1000000000","0","0","142","0","34.291408388485351111","0","0","0","0","0","0"," "
"03/15/2022 15:35:11.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6758.4589840689213815","103213.78908132962533","109972.2480653985549","1000000000","0","0","142","0","54.543866011703926233","0","0","0","0","0","0"," "
"03/15/2022 15:35:12.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","611.22232240033622475","108.21641117907591934","719.43873357941208724","1000000000","0","0","142","0","20.042950037635648641","0","0","0","0","0","0"," "
"03/15/2022 15:35:13.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4669.0776219138315355","4486.8794814360617238","9155.9571033498923498","1000000000","0","0","142","0","36.038063402565789772","0","0","0","0","0","0"," "
"03/15/2022 15:35:14.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4667.4370846229212475","4584.1974460273686418","9251.6345306502898893","1000000000","0","0","142","0","37.108066110125911052","0","0","0","0","0","0"," "
"03/15/2022 15:35:15.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","253.77292398761588288","0","253.77292398761588288","1000000000","0","0","142","0","0.9990834408513629139","0","0","0","0","0","0"," "
"03/15/2022 15:35:16.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10369.070032140125477","7487.8857027090825795","17856.955734849208966","1000000000","0","0","142","0","48.905343707254601782","0","0","0","0","0","0"," "
"03/15/2022 15:35:17.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4472.9270912884121572","4535.9260644051501004","9008.853155693563167","1000000000","0","0","142","0","35.998365674198389286","0","0","0","0","0","0"," "
